gene	0.04uM	0.12uM	0.37uM	1.11uM	10uM	3.33uM	
SLC35B1	nan	10.7372	10.7388	10.5603	10.4312	10.6301	
ISOC1	nan	8.61495	8.4894	8.4232	8.1941	8.3244	
TIMP2	nan	7.4538	7.5936	7.2218	8.12665	7.6139	
DUSP3	nan	8.8647	8.95	9.3297	9.50045	9.1373	
LSM6	nan	7.5057	7.6496	7.2192	6.2098	6.784	
CALM3	nan	7.778	7.4347	7.6184	7.1371	7.2438	
MOK	nan	5.12025	5.1207	5.2164	4.7117	5.0751	
PPP1R13B	nan	5.2728	5.2055	5.4691	5.2953	5.9012	
SACM1L	nan	9.204	9.2586	9.1886	9.1819	8.547	
DNAJB2	nan	8.16315	8.3734	8.7331	9.50565	9.1659	
TCERG1	nan	10.3027	10.2584	10.1879	9.3992	10.0061	
CERK	nan	7.2862	7.3705	7.1432	7.1045	7.3874	
KIAA0196	nan	10.007	10.031	10.3918	10.5263	10.042	
DNM1	nan	8.96255	9.0163	9.1396	9.90705	9.2173	
LAP3	nan	10.193	10.2862	10.316	9.30015	9.7206	
DDIT4	nan	11.6131	11.6758	11.6402	11.4212	11.5515	
MAPKAPK5	nan	8.5068	8.57	8.4078	7.985	8.3244	
ALAS1	nan	11.2685	10.9646	11.1142	11.3956	11.2795	
HDGFRP3	nan	9.8138	8.7244	8.5941	8.29555	8.2806	
PAFAH1B1	nan	9.3978	9.3252	9.4924	9.32925	9.3001	
PRKCH	nan	5.3292	5.1861	5.5114	6.11105	5.4628	
PSRC1	nan	8.97685	8.9099	9.077	8.30285	8.4179	
RAB21	nan	7.9476	7.7564	7.9932	7.79055	7.6753	
ERO1L	nan	7.1952	7.2696	7.1809	7.64165	7.2359	
PSIP1	nan	9.3554	9.3988	9.3178	9.41565	9.3463	
APOE	nan	3.6209	4.1011	3.7516	5.84615	3.9907	
CREB1	nan	7.18225	7.6696	7.6067	5.0313	7.1045	
MBNL2	nan	8.5571	8.5544	8.6234	8.807	8.6138	
RBM15B	nan	7.9322	7.9773	7.802	7.8024	7.6496	
PACSIN3	nan	6.1316	6.1498	5.9718	6.56635	6.663	
TOMM70A	nan	9.4965	9.4951	9.3822	9.4623	9.3866	
CBR1	nan	10.83	10.9645	10.8975	10.9335	11.1837	
MTA1	nan	9.92155	9.9871	10.1279	10.944	10.204	
MACF1	nan	8.70285	9.1227	9.1621	9.5952	9.0973	
PRKCD	nan	6.49425	6.6258	6.4897	6.98415	6.7713	
CCNA1	nan	4.89115	4.6128	4.5294	3.96065	4.2321	
PIK3R4	nan	6.86795	7.1883	6.9318	7.1335	6.7197	
CSNK1E	nan	8.8065	8.9512	9.0677	9.5883	9.0784	
HIST1H2BK	nan	10.4621	10.5856	10.6171	11.3504	11.0278	
JUN	nan	7.3292	7.4237	7.184	6.48005	7.2783	
PCCB	nan	10.527	10.576	10.804	11.2451	11.3072	
STAP2	nan	4.28845	4.2912	4.5807	4.43535	4.7373	
TMEM50A	nan	10.02	9.8567	10.0535	9.9663	10.0346	
PMM2	nan	11.6952	11.6258	11.7113	11.3136	11.9501	
SCCPDH	nan	10.7821	10.7549	10.9425	11.0578	11.0223	
HSD17B11	nan	10.2288	10.4267	10.1143	9.3256	10.0603	
TSC22D3	nan	7.39885	7.3416	7.4293	8.8617	7.8743	
FBXL12	nan	6.84305	6.6297	6.9018	7.2427	7.0647	
TFAP2A	nan	8.5261	7.8919	8.3734	8.1369	7.9804	
WDR61	nan	9.9581	10.1228	9.8435	9.53065	10.099	
ZNF395	nan	10.7948	9.887	10.053	9.9458	10.8785	
FAS	nan	4.6782	4.5705	5.1043	6.51475	5.317	
VPS72	nan	7.74975	7.6496	7.9661	8.1025	8.3606	
CENPE	nan	7.5714	7.341	7.5497	6.50035	7.1118	
CLSTN1	nan	8.1765	8.2934	8.0706	8.56465	8.5967	
CREG1	nan	10.9179	10.9909	10.9581	12.1113	11.5977	
MAPK9	nan	10.0873	10.1002	9.8817	9.93245	9.9971	
PRR7	nan	6.19775	6.6747	6.6747	6.89125	6.9776	
SKP1	nan	8.6863	8.9872	8.7982	8.77835	8.97	
POP4	nan	10.9685	11.1142	10.9083	10.5627	10.9842	
TMEM110	nan	5.81045	5.624	5.6609	5.6092	6.0827	
NFE2L2	nan	8.83895	9.0437	8.9729	9.53665	8.8443	
ZNF589	nan	5.3568	5.1858	5.3242	5.6677	5.6098	
BAX	nan	8.9168	9.183	9.887	10.5018	10.5982	
BLCAP	nan	9.39825	9.2867	9.4951	9.81695	9.8817	
CNDP2	nan	10.3893	10.5439	10.5062	10.666	10.4706	
FAM20B	nan	7.4374	7.7069	7.4929	8.2072	7.4482	
PROS1	nan	6.33565	6.7153	6.6041	7.20385	6.7304	
TNIP1	nan	7.82045	7.9932	8.2538	9.1558	8.6456	
CRKL	nan	9.25635	9.4208	9.3582	8.7833	9.0437	
P4HTM	nan	8.3717	8.7985	8.7561	9.08535	9.5489	
REEP5	nan	9.18725	9.3225	9.4631	9.36245	8.9339	
ZNF318	nan	5.76585	6.0173	5.8865	6.3366	5.6399	
BZW2	nan	9.8791	10.7977	9.7079	9.22995	9.606	
FDFT1	nan	10.6398	10.3277	11.0768	12.5989	11.5266	
CGRRF1	nan	9.9558	10.0593	9.3501	8.9526	9.6046	
TRAP1	nan	10.096	10.3437	10.3419	10.2783	10.382	
AMDHD2	nan	6.60405	6.5587	6.5113	7.6001	7.5826	
GTF2A2	nan	11.865	11.932	11.7413	11.1054	11.7096	
PEX11A	nan	4.6438	4.5692	4.5888	4.16055	4.3873	
PSMD9	nan	9.7562	9.8784	9.6182	10.1735	9.9012	
GFOD1	nan	4.9323	4.6307	4.8223	4.90405	4.8429	
MTFR1	nan	10.1641	10.3786	10.0679	9.6994	10.0593	
PECR	nan	7.9729	8.3526	8.2649	8.30255	8.1867	
UBE2A	nan	11.0175	11.0841	10.9963	11.1422	10.9267	
NIT1	nan	10.6562	10.1732	10.2292	10.5015	10.8924	
SOCS2	nan	6.82035	6.4657	6.8055	6.30755	6.4657	
SYNGR3	nan	4.7553	4.7449	5.0854	5.27015	5.5864	
ZDHHC6	nan	7.6719	7.8882	7.5957	7.43225	7.5741	
ITGAE	nan	10.5563	10.6797	10.1892	9.92975	10.7074	
NFKB2	nan	4.97335	5.1561	4.968	5.0979	5.1769	
STK25	nan	10.1751	10.042	10.0536	10.4032	10.2275	
TMEM5	nan	10.1596	10.3493	10.4046	9.7189	10.0379	
ABCF3	nan	8.14345	8.2771	8.5363	8.74365	8.3879	
ATP5S	nan	7.9812	7.5667	7.5855	7.30705	7.7561	
FCHO1	nan	5.93675	5.7105	5.7312	6.79165	5.9849	
NGRN	nan	7.7807	7.9053	8.0488	6.2973	7.3485	
HOXA5	nan	8.86845	8.3691	8.7897	9.0796	8.7595	
OXSR1	nan	8.1414	8.7545	8.5365	8.29015	8.2083	
GRN	nan	10.384	10.661	10.9695	12.0704	11.352	
SMARCC1	nan	9.22465	9.3053	9.2662	9.12985	8.9087	
NUP85	nan	11.1778	11.2738	11.0658	10.1355	10.9273	
PAK6	nan	3.58755	3.9731	3.7901	4.09445	3.8279	
GHR	nan	4.0993	4.0108	3.8956	3.79515	4.088	
GTPBP8	nan	9.5636	9.3893	9.3052	8.89375	9.2518	
GLOD4	nan	11.3609	11.3798	11.5233	11.3856	11.2504	
PTK2	nan	11.049	10.9842	11.2642	10.8874	10.9457	
CDK4	nan	11.4158	11.4434	11.4506	11.1526	11.3362	
EPN2	nan	8.94195	8.9119	8.8178	8.9946	9.109	
CCDC90A	nan	6.45995	7.4613	7.3562	7.23185	7.013	
IL4R	nan	6.9712	6.7425	6.638	6.77005	7.1757	
KIAA0528	nan	10.1581	10.0367	10.3316	10.4601	10.4598	
PRKAG2	nan	7.40355	7.2869	7.4482	7.7105	7.8121	
KIT	nan	4.0655	3.3603	4.1992	4.1256	4.1992	
MRPS16	nan	11.7023	11.982	11.8645	11.7677	11.6089	
PTPRC	nan	5.30675	5.1273	5.154	4.9851	5.0507	
RPS5	nan	7.9192	8.0639	7.873	8.18115	7.8661	
NOL3	nan	8.94095	9.047	9.0526	9.78995	9.2704	
PSMG1	nan	10.7306	10.371	10.2343	9.6833	9.8307	
NR1H2	nan	6.73	6.9778	6.7691	7.54455	7.2693	
TMEM97	nan	10.5662	10.5579	10.5292	11.6288	10.5461	
LRRC41	nan	9.95115	9.8028	9.9485	10.03	10.0929	
PLS1	nan	9.54545	10.3645	10.2899	10.101	9.942	
DUSP22	nan	7.5448	7.4082	7.5283	8.8797	8.4049	
KIAA1279	nan	7.51905	7.8396	8.0914	6.95705	7.6844	
RPS6KA1	nan	9.10075	8.5141	8.6101	9.0634	9.3561	
TCEAL4	nan	10.246	10.2999	10.5397	11.003	10.6685	
DCK	nan	9.73795	9.4992	9.4882	8.90285	9.2528	
NUP133	nan	8.8859	9.2187	8.9358	8.88175	8.5967	
NUP62	nan	9.62735	9.6851	9.565	9.49005	9.097	
TRIM2	nan	7.50835	7.2012	6.7089	8.1207	6.7425	
SNCA	nan	10.1426	10.1799	10.1571	10.9454	10.4438	
SPTAN1	nan	6.30895	6.2549	6.3666	6.0979	6.6823	
MALT1	nan	7.59065	7.7703	7.7295	7.6189	7.6738	
VPS28	nan	7.1007	7.9487	7.6125	7.56215	7.1047	
LRRC16A	nan	6.4911	7.0862	6.6071	7.65785	7.7372	
YKT6	nan	9.11385	8.9872	9.2943	7.79255	8.1089	
CHP	nan	4.6266	4.5942	4.4919	4.90145	4.6881	
KIF2C	nan	6.683	6.7779	6.7505	6.92685	6.3511	
NNT	nan	5.38095	5.2913	5.4183	5.89215	5.4974	
NR2F6	nan	9.6535	9.6307	9.7623	9.47195	9.5523	
COL1A1	nan	5.98895	5.2164	5.2312	4.7645	5.0057	
EXOSC4	nan	6.4747	6.6398	6.6929	5.1773	6.3712	
CDC25A	nan	7.13625	6.9936	6.6784	4.34755	6.3619	
PDLIM1	nan	8.98575	9.2536	9.4288	9.72905	9.4266	
CRELD2	nan	7.64695	7.3998	7.5656	7.35985	7.9681	
TP53	nan	9.5721	9.863	9.8303	10.1532	9.9463	
IQGAP1	nan	9.0089	8.9551	8.9022	9.2698	9.3893	
RRP12	nan	8.88895	9.508	9.5413	9.2803	8.8627	
ACAT2	nan	8.86895	8.2185	8.8251	10.5849	9.4783	
EGR1	nan	4.45595	3.8797	4.2612	4.31185	4.3246	
MUC1	nan	3.87975	3.6601	3.803	3.91335	3.8279	
THAP11	nan	7.1164	6.9321	7.0408	6.60415	6.9318	
AURKB	nan	10.9048	11.132	11.1555	9.4617	10.278	
CEBPD	nan	7.60125	7.8065	7.9224	8.5411	8.3009	
HSPA4	nan	11.5901	11.3744	11.3029	11.0072	11.3288	
MAST2	nan	7.3731	7.5238	7.6139	9.39525	7.6833	
DHDDS	nan	6.37455	6.1406	6.4343	6.8261	6.9065	
TOP2A	nan	13.1645	13.1479	13.067	12.1264	12.6274	
GADD45B	nan	7.0544	7.5521	7.2595	5.8817	6.1465	
NCK2	nan	7.0315	7.0124	6.5962	6.61405	6.8642	
AURKA	nan	8.046	8.1407	8.0795	6.8804	7.4851	
KIAA0355	nan	6.7573	5.4144	5.1561	5.39465	5.1778	
B3GNT1	nan	8.63755	8.8686	9.0085	9.3573	9.1571	
DYNLT3	nan	7.5451	7.4851	7.5112	7.4482	7.661	
CDK5R1	nan	4.61285	4.8763	4.5481	4.2574	4.5942	
CHMP4A	nan	10.1285	9.9451	9.9362	10.1658	10.1815	
IPO13	nan	7.6608	7.9375	7.4153	6.9902	7.0943	
SCP2	nan	7.4088	7.2674	7.3416	7.98835	7.9518	
ITFG1	nan	7.5561	7.5352	7.7794	7.9748	7.9215	
RAD9A	nan	5.76125	5.6618	5.8444	5.9734	5.6867	
DRAP1	nan	10.4813	10.7074	10.8975	11.1354	11.2245	
SPP1	nan	9.13515	9.4462	9.5982	10.7882	10.3493	
HYOU1	nan	8.36785	7.9023	7.9078	7.5647	8.1329	
PCMT1	nan	9.7108	9.654	9.3203	9.0717	9.4498	
FOS	nan	4.2829	4.9436	3.9866	5.33915	3.9581	
FYN	nan	4.58775	4.2649	4.5924	4.0278	4.3193	
MCOLN1	nan	5.1681	5.3883	5.5636	6.47795	5.8415	
MYC	nan	10.9071	10.8195	10.6797	10.9799	10.7367	
ID2	nan	8.8962	9.3347	9.3297	8.5514	9.1077	
POLB	nan	8.88585	8.6405	8.4347	8.5223	8.5936	
CETN3	nan	8.4368	8.3606	8.5364	8.0939	7.9455	
KCNK1	nan	7.15655	5.6609	5.9386	6.98675	5.8066	
AXIN1	nan	6.8773	6.9981	6.8884	6.81125	7.2505	
SMC4	nan	10.4926	10.4926	10.2231	9.03675	9.6182	
RAI14	nan	9.54545	11.0324	11.132	11.2727	11.2206	
SMARCD2	nan	8.38845	8.3913	8.2249	8.80025	8.7183	
DNAJC15	nan	4.98955	4.8093	4.6225	4.2157	4.7725	
MPZL1	nan	10.9142	10.8383	10.7149	10.4184	10.5833	
HOXA10	nan	5.69685	5.6957	5.7571	5.75335	5.9718	
NRAS	nan	9.05165	9.1736	8.9168	8.6712	8.9211	
CASP2	nan	6.22265	6.8746	6.3182	5.9763	5.9948	
EBNA1BP2	nan	11.611	11.5516	11.4171	10.8182	11.3376	
CTNND1	nan	9.3928	9.1559	8.8601	8.99735	9.2703	
TATDN2	nan	6.3762	6.4486	6.5127	6.26615	5.9784	
LRPAP1	nan	9.60965	9.6938	9.6699	9.94755	9.9366	
ZNF131	nan	7.9784	8.0141	8.0639	7.7167	7.8179	
BNIP3L	nan	9.08655	9.1514	9.2098	9.94675	9.5772	
HOOK2	nan	5.0557	5.3157	4.9259	5.3658	5.0051	
ERBB2	nan	9.06175	9.0756	9.7755	9.8762	9.8931	
TBPL1	nan	9.52555	9.3178	8.8734	8.5694	9.0677	
INTS3	nan	7.4576	7.5497	7.8661	8.35595	7.8396	
RAE1	nan	10.3468	10.3918	10.1922	9.84685	10.1219	
CDK1	nan	11.1376	11.0688	10.7313	9.12135	10.0492	
RFNG	nan	9.278	9.302	9.794	9.20245	9.6361	
MICALL1	nan	5.7435	5.5222	5.8661	5.71815	6.0404	
SLC35A1	nan	8.6576	8.7183	8.5561	8.73735	8.9975	
KLHL21	nan	3.94895	3.9907	4.0888	7.59345	4.1701	
NIPSNAP1	nan	9.5219	9.7871	9.8626	10.5361	10.4267	
BCL7B	nan	6.86195	7.0459	7.0575	6.94865	7.3198	
TLE1	nan	10.576	10.5677	10.6727	10.9023	10.6404	
FZD7	nan	6.86675	6.9896	6.9514	7.8033	6.8731	
TIMELESS	nan	10.2768	10.2568	10.1002	9.6701	10.2329	
COG2	nan	8.87595	8.8329	8.5928	8.5472	8.9949	
DHX29	nan	7.98405	7.9608	7.932	8.10385	7.9426	
MMP2	nan	7.01025	6.6258	5.9432	5.8928	6.7645	
MRPS2	nan	9.77965	9.674	9.4325	9.58885	9.7491	
KCTD5	nan	6.68305	6.8618	6.5833	6.4405	6.9469	
TCEA2	nan	7.72395	7.8114	8.1089	8.74395	8.3358	
CNPY3	nan	7.1563	7.1764	7.2812	7.48075	7.4557	
FHL2	nan	9.21575	9.055	8.9907	8.88425	9.1427	
ADAM10	nan	9.78875	9.7036	9.7694	10.4731	9.929	
FKBP4	nan	13.0367	13.3014	12.8219	12.3403	12.8344	
CD58	nan	9.46375	9.6729	9.138	8.15285	9.0906	
KAT6A	nan	7.83175	7.7451	7.9138	8.7362	8.0003	
CDK7	nan	10.6992	10.6302	10.4892	10.5329	10.9062	
KIF5C	nan	4.0965	4.0141	4.1268	4.0482	4.073	
HMG20B	nan	7.74495	9.5222	9.7489	10.6505	10.6063	
MAP3K4	nan	7.93545	6.393	6.1074	6.14705	6.1633	
PIN1	nan	11.1663	11.242	11.2726	11.3973	11.4669	
ZFP36	nan	9.9434	10.099	10.0346	10.1885	9.9643	
INPP1	nan	7.4833	7.8457	8.0162	8.92865	8.5274	
LAGE3	nan	8.11555	8.148	7.6002	8.3571	8.163	
RAC2	nan	3.98115	3.9323	3.967	3.8423	4.088	
TNFRSF21	nan	9.4963	8.9606	9.565	10.1475	9.6237	
HMOX1	nan	10.5015	10.5061	10.517	11.0772	10.8276	
KIF14	nan	7.7119	7.6356	7.4153	5.9026	6.4528	
COL4A1	nan	9.27685	9.0708	8.7775	7.98305	8.962	
DUSP6	nan	8.90565	8.7022	8.4573	10.1367	8.7207	
CYB561	nan	6.3907	6.7899	6.5925	7.32515	7.0124	
EPB41L2	nan	10.1542	10.0836	9.7282	8.92305	9.4594	
GNAI2	nan	6.3875	6.0807	6.2034	6.4776	5.7059	
HTRA1	nan	5.6413	6.9981	6.8189	5.5974	6.1986	
TSTA3	nan	7.5777	7.7931	7.7424	7.94595	7.9328	
WASF3	nan	4.02275	4.0853	4.0853	5.65555	3.906	
DNMT1	nan	11.5694	11.4278	11.4135	10.7292	11.2303	
TSPAN6	nan	9.94855	9.9485	9.7333	10.1395	10.13	
FBXO21	nan	10.6539	10.2797	10.2276	9.78185	9.3727	
RAB27A	nan	6.527	6.5984	6.4353	6.78975	6.5928	
DDR1	nan	5.9646	5.9995	6.3809	7.21375	6.8705	
PPP2R3C	nan	9.3743	9.495	9.073	8.41595	9.0088	
ADRB2	nan	6.64535	3.1481	10.2033	10.9435	3.6212	
LPGAT1	nan	10.9044	10.8858	10.8328	10.5654	10.8328	
DUSP11	nan	9.38035	9.1915	9.1939	8.98905	9.1768	
GRB10	nan	7.2208	7.2841	7.2385	7.3007	7.1883	
MMP1	nan	5.03815	9.5621	5.4092	5.04375	5.0791	
TP53BP2	nan	9.51565	10.0391	9.8125	9.99795	9.7659	
CDKN1A	nan	10.4458	10.2915	10.983	11.2119	11.4971	
ZW10	nan	8.1354	8.0793	8.2737	7.7941	7.9297	
CORO1A	nan	6.3573	6.001	5.8261	5.4561	6.2931	
TJP1	nan	7.9982	7.932	8.0328	8.27925	8.2087	
ABCB6	nan	9.4726	9.5413	9.6409	10.1253	9.7557	
XPNPEP1	nan	7.50545	7.5241	7.5347	7.29255	7.4679	
MAMLD1	nan	4.2965	4.2446	4.3516	4.39945	4.3697	
MTHFD2	nan	12.1581	12.1373	11.9181	11.3197	11.6294	
DSG2	nan	8.5152	9.0451	8.8733	9.2221	9.0336	
PRAF2	nan	9.1217	9.2266	9.3913	10.1228	9.4556	
DNTTIP2	nan	10.3709	10.382	10.2645	10.4255	10.2356	
SLC27A3	nan	8.41295	9.2655	7.6953	7.06875	8.3612	
CD97	nan	7.90475	7.9565	8.3296	7.796	8.2569	
HTATSF1	nan	11.5667	11.4506	11.6509	11.7931	11.5876	
IL13RA1	nan	8.7063	8.693	8.7131	7.84505	8.2868	
NCAPD2	nan	9.5752	9.8249	9.6729	9.27645	9.3546	
AGL	nan	6.45655	6.3401	6.1732	5.78385	5.8213	
TMEM109	nan	10.1196	10.1143	10.1339	9.68885	10.0919	
CDC25B	nan	12.2682	12.4477	12.3798	12.7813	12.6669	
ICAM1	nan	4.00435	4.1479	4.0055	4.1063	4.1402	
GATA3	nan	3.98425	4.2442	4.2242	5.03855	4.3966	
NUP93	nan	9.95805	9.9232	9.8008	8.56685	9.4115	
PLA2G15	nan	6.4018	6.4528	6.6297	7.0114	6.9474	
RPA3	nan	9.0836	9.4594	8.8494	7.9011	8.2644	
PIP4K2B	nan	9.38095	7.7643	7.9164	8.57635	8.1454	
TES	nan	9.32175	11.1726	10.8702	10.2761	10.839	
MYCBP2	nan	7.03985	7.0816	6.9938	7.46245	7.1625	
SPR	nan	9.08795	10.5448	10.6468	10.8074	10.8068	
PGRMC1	nan	12.4022	12.3669	12.2575	12.1926	12.26	
RELB	nan	6.35555	6.538	6.8377	7.3885	7.1974	
AARS	nan	11.2357	11.1698	11.2885	12.0569	11.2466	
EPHB2	nan	5.9005	5.8007	5.3971	5.2747	5.5217	
GPC1	nan	8.47755	8.8555	8.913	9.57265	9.2034	
RPIA	nan	9.96715	10.8146	10.7607	9.7022	10.4318	
ELAC2	nan	11.5219	11.3723	11.388	10.9543	11.2986	
GPR56	nan	10.1788	9.7121	9.5621	9.226	9.5783	
NVL	nan	9.98655	9.9612	9.4656	8.7062	10.3674	
PLSCR1	nan	8.0385	7.9834	7.802	7.8979	7.6738	
CHEK1	nan	9.2752	9.1077	8.6887	7.7248	8.2246	
CTSL1	nan	12.9002	12.927	13.1929	13.6007	13.3548	
CTSD	nan	9.3202	9.5783	9.5433	11.2715	10.4911	
ME2	nan	9.7488	9.1974	9.9366	9.41905	9.4482	
ARHGEF2	nan	7.211	6.751	6.8457	7.50715	6.9167	
PDGFA	nan	7.1765	7.3839	7.4679	7.43125	7.5046	
ILK	nan	10.0571	10.2033	10.2977	10.4563	10.4765	
WDR67	nan	8.70025	8.7742	8.6845	8.27955	8.4518	
NFIL3	nan	7.2352	7.4293	7.5709	8.4103	7.7811	
RFC2	nan	8.66255	8.6209	8.5343	7.72305	8.3925	
ARL4C	nan	8.55925	8.56	8.5509	8.6827	8.57	
TIMM9	nan	12.7005	12.6241	12.5878	12.3862	12.5972	
CPNE3	nan	11.6388	11.6746	11.6294	11.8851	11.7934	
ORC1	nan	10.3963	9.8772	9.2581	8.15835	9.6699	
C5	nan	8.6302	8.9005	8.9551	8.42565	8.6571	
PARP2	nan	8.7279	8.3242	8.6101	8.42005	8.2934	
FASTKD5	nan	9.84105	8.8986	9.8993	9.2188	10.0608	
SCRN1	nan	8.7659	9.6936	9.0451	9.7974	9.2308	
MAN2B1	nan	6.51885	6.9434	6.7092	7.7055	7.6288	
PTPLAD1	nan	10.9641	10.9381	10.7845	10.2605	10.7261	
MSRA	nan	7.5898	7.5413	7.6237	8.43505	7.9063	
NFKBIA	nan	9.75165	10.0675	10.0798	10.0695	10.1489	
DCTD	nan	8.68715	8.8384	8.6997	9.11405	9.0615	
SYNE2	nan	6.28435	6.0318	6.1792	6.2369	6.1465	
MBNL1	nan	10.3338	10.5397	10.5703	10.2989	10.3846	
UBE3C	nan	10.6791	10.6952	10.25	10.4688	10.6012	
CCDC92	nan	7.6094	7.5241	7.7941	8.27865	7.918	
MYCBP	nan	9.94415	10.1571	9.8288	8.385	9.4851	
CXCL2	nan	5.0647	5.0409	5.1492	4.67945	5.2164	
PTPN1	nan	8.5925	8.7276	8.6974	8.553	8.5177	
BRP44	nan	11.0889	11.1002	10.936	11.5443	11.4048	
TIMM22	nan	7.9809	8.5343	8.4501	8.12355	8.1563	
ATF5	nan	8.78125	9.5149	8.7873	8.94045	9.2866	
ECD	nan	9.48525	9.0788	9.2294	9.33225	9.3546	
CIRBP	nan	8.36195	8.464	8.1604	8.054	8.5514	
NSDHL	nan	9.77825	9.7491	9.9741	11.7577	10.1732	
ADI1	nan	8.2773	8.4468	8.1237	8.364	8.3769	
NFKBIE	nan	5.61355	5.5541	5.7278	5.7533	5.7527	
ADCK3	nan	4.1101	4.2442	4.2808	8.73625	4.4677	
PRSS23	nan	11.8603	11.8405	11.9672	12.3616	12.2305	
CCNH	nan	9.59865	9.436	9.4208	8.7469	9.114	
GDPD5	nan	6.106	6.3666	6.6632	6.77445	7.0582	
P4HA2	nan	7.66335	7.6719	7.6781	8.57775	8.0223	
TARBP1	nan	7.79855	8.1687	8.5274	8.63475	8.3227	
ATP6V0B	nan	7.3129	7.6381	7.2538	7.0387	7.2878	
RBKS	nan	7.38515	7.3091	7.57	8.4589	8.0595	
CAPN1	nan	4.1633	3.5824	3.9907	3.85495	4.1968	
KDM3A	nan	8.92975	8.9939	8.8706	9.38095	8.9272	
BID	nan	7.3742	7.8757	8.163	7.9387	7.3557	
STXBP1	nan	6.3293	6.8633	7.2203	8.27925	7.3705	
ITGB5	nan	11.9359	11.8938	12.2487	12.7266	12.6018	
MTF2	nan	8.6145	8.5837	11.8405	7.4969	8.1893	
HLA-DRA	nan	5.60765	4.3697	4.5218	4.49985	4.5924	
SLC11A2	nan	6.86995	6.9124	6.6482	6.63025	7.4648	
PDIA5	nan	5.90795	5.872	5.7804	5.8093	5.5732	
PIK3C2B	nan	6.10665	5.9338	6.5244	7.3366	7.0657	
RAP1GAP	nan	9.14915	8.8906	9.6301	11.3205	10.3867	
SLC25A46	nan	9.13225	9.5711	9.2581	8.96805	9.328	
CDK19	nan	7.55085	7.5012	8.1204	9.4316	8.3981	
NOLC1	nan	10.3312	10.3674	10.1732	8.82695	9.7036	
CAT	nan	10.2953	10.4404	10.576	9.7652	10.9184	
KIAA0753	nan	8.7279	8.5274	8.5453	10.3617	8.7529	
DUSP14	nan	7.9656	7.8608	8.4361	9.09035	8.8535	
KAT6B	nan	6.99195	7.984	7.3129	7.77565	7.2096	
CHN1	nan	6.09655	7.6519	6.8081	6.148	6.5666	
HMGA2	nan	8.24245	8.2023	8.478	8.12645	8.2649	
IGFBP3	nan	11.9565	12.208	12.1995	12.2959	12.2686	
MAPK13	nan	4.08075	4.0665	4.2171	7.9095	3.7591	
TRIB1	nan	8.25925	8.0523	8.0141	7.2043	7.4549	
UFM1	nan	9.66355	7.579	9.015	9.16775	8.6732	
GNA15	nan	7.58745	5.5991	5.635	7.63445	5.4796	
TP53BP1	nan	8.76905	8.5967	8.6571	8.708	8.8787	
FRS2	nan	5.8484	6.1274	6.2835	6.33365	6.1674	
IARS2	nan	12.2758	12.2803	12.0945	11.9677	12.2038	
BECN1	nan	9.7376	9.9243	9.8626	10.6458	10.0346	
GATA2	nan	9.56865	5.0154	5.2589	4.76725	5.9338	
KDELR2	nan	8.53695	8.8193	8.6732	8.44885	8.4393	
RALGDS	nan	8.78815	6.8973	7.2951	7.8827	7.8946	
ELAVL1	nan	7.795	8.0414	7.642	7.92905	8.179	
NRIP1	nan	11.2871	10.7484	11.1337	11.2439	11.1828	
CCNB2	nan	9.7808	12.3798	12.1187	8.3705	11.9227	
IFNAR1	nan	7.55615	7.47	7.1693	7.3289	8.4667	
MIF	nan	14.2594	14.1996	14.2425	13.7348	14.0559	
RNPS1	nan	13.5749	13.3236	13.1725	12.9121	13.0477	
DAG1	nan	7.48055	7.5175	7.788	7.7397	7.644	
SATB1	nan	3.559	7.5252	3.269	5.7203	3.8032	
ARID4B	nan	7.81705	7.8341	5.4373	8.33455	8.0359	
IGF2BP2	nan	5.6643	5.6867	5.9192	5.7338	5.7184	
GSTZ1	nan	9.4113	9.5288	9.3758	9.9439	9.8233	
IGF2R	nan	9.20085	9.2344	9.6627	10.6083	10.0316	
SESN1	nan	6.7042	6.8746	9.2867	7.3247	7.9962	
TIPARP	nan	8.8713	9.1296	9.6096	11.3209	9.9885	
CRTAP	nan	7.95535	8.2091	8.3501	9.03735	8.7619	
SPEN	nan	8.0369	7.7575	7.9716	8.1174	8.097	
GMNN	nan	12.2675	12.2236	12.0732	10.7486	11.4873	
PFKL	nan	9.618	7.3874	7.2034	7.6776	7.3973	
CYTH1	nan	7.1784	7.487	7.0074	6.7185	7.1764	
PDHX	nan	8.41865	9.6046	9.4603	9.88	7.1864	
DENND2D	nan	4.47745	4.6597	4.3246	4.30495	4.3873	
PRCP	nan	9.076	9.0648	8.6732	8.76445	8.8892	
CTTN	nan	6.75205	6.7737	6.5009	6.113	7.1342	
SMARCA4	nan	5.17735	5.2498	5.154	5.5479	5.4611	
PYGL	nan	10.8123	10.9021	10.6131	10.9527	11.0768	
UBR7	nan	10.2239	9.717	9.7888	9.10665	9.1317	
GRB7	nan	10.9339	11.3679	11.0467	9.49535	9.1254	
RPA2	nan	9.6537	9.5554	9.3367	8.5161	9.71	
CD44	nan	7.72165	10.891	10.61	10.7778	10.9646	
ERBB3	nan	4.4377	4.9573	4.3956	4.7641	4.3625	
GTF2E2	nan	10.8979	10.9935	10.8541	10.6915	10.8105	
VAV3	nan	6.56265	6.7175	6.4135	6.67345	6.8055	
