gene	0.04uM	0.12uM	0.37uM	1.11uM	10uM	3.33uM	
MBOAT7	12.102	12.2306	12.4727	12.4727	12.8708	12.4044	
PNKP	9.19135	8.3878	8.2364	8.2752	8.6487	8.3834	
PSME2	10.7635	12.6702	12.5353	12.5607	12.3417	12.746	
NISCH	7.46185	7.8915	7.9199	7.8364	8.7963	8.1135	
SLC35A3	7.05425	6.7813	6.7276	7.15	5.7449	5.9922	
CPSF4	11.0882	9.3771	9.1595	8.9985	9.7	9.7689	
LSR	7.3774	5.8851	5.6911	5.8718	6.2597	6.3185	
COPB2	12.1819	12.6369	12.7122	12.8866	12.9027	12.9547	
MEF2C	6.0419	4.8789	5.1437	5.4386	5.8975	5.7659	
GADD45A	12.1241	12.155	12.1144	11.8758	11.1594	11.8269	
KDM5A	7.7825	7.1821	7.1123	7.2116	7.1236	7.2782	
FAM63A	9.2343	6.7306	6.5422	6.3744	6.4978	6.6083	
SMNDC1	7.8685	8.5184	9.0103	9.0131	8.8449	9.0657	
NUDCD3	9.31285	10.3367	9.8134	10.1305	9.9148	9.7842	
RAB4A	7.1483	6.5758	6.533	6.7799	6.1348	6.2836	
FGFR2	9.03785	7.4745	7.1959	7.7615	8.4188	8.2513	
IFRD2	9.22305	11.714	11.4497	11.9633	10.3388	10.8351	
BACE2	8.7012	9.8918	9.292	9.1537	9.3454	9.1829	
HMGCR	9.03855	9.3255	9.791	10.0926	11.4359	10.0942	
LYN	6.4191	5.0324	4.9981	4.612	4.9711	5.2512	
SLC35B1	9.4434	9.5249	9.6614	9.3345	9.1925	9.1925	
ISOC1	7.43965	8.1649	8.1305	8.4354	8.9982	9.1084	
TIMP2	8.70615	9.0808	9.8006	10.3915	10.0989	10.4866	
DUSP3	7.25445	6.2153	6.6388	6.3635	7.5883	7.6974	
LSM6	6.15325	7.3795	7.1414	7.4745	6.3188	6.861	
CALM3	7.0309	7.1975	7.3482	7.992	7.7348	7.1446	
MOK	5.8775	8.168	6.2217	7.319	6.8756	7.9068	
PPP1R13B	7.84025	7.0519	6.3635	6.5053	7.3695	7.4553	
SACM1L	9.25825	10.514	10.6932	10.514	10.7525	10.4722	
DNAJB2	10.8899	8.7113	8.4024	8.8779	9.6027	9.8508	
TCERG1	10.5265	10.0861	10.1185	9.9605	9.0243	9.2844	
CERK	9.5541	9.4849	9.1828	9.0773	9.2704	8.8504	
KIAA0196	9.9483	10.9442	11.3448	10.9962	11.3729	11.322	
DNM1	8.67115	5.5357	5.899	5.5052	5.3119	5.6831	
LAP3	10.6748	11.5113	11.5502	11.7416	11.4963	11.7439	
DDIT4	10.7297	11.0151	11.2021	10.9853	10.5789	10.7288	
MAPKAPK5	7.51885	7.7069	7.7594	7.6511	7.7474	8.0757	
ALAS1	10.9462	10.9881	11.3653	11.3911	11.8984	11.762	
HDGFRP3	7.74715	7.3554	6.9627	7.0635	6.5755	6.8489	
PAFAH1B1	9.4853	9.6888	9.5936	9.1989	10.0084	9.8306	
PRKCH	5.3442	5.1782	4.7981	4.612	4.4065	4.9712	
PSRC1	9.7913	10.3481	10.0829	10.1834	10.6085	9.8317	
RAB21	7.1438	7.6102	7.6531	7.7496	8.2447	8.49	
ERO1L	6.07615	5.9572	6.4073	6.3661	6.0595	6.0442	
PSIP1	9.71185	9.9979	10.4158	10.0556	9.6805	9.9291	
APOE	6.0508	6.9432	4.0418	5.3062	6.9316	5.9663	
CREB1	5.3323	3.6823	7.271	3.6092	4.3971	4.311	
MBNL2	10.6266	9.2851	9.0022	9.1829	8.5895	9.2109	
RBM15B	9.26195	10.3892	10.0587	10.514	9.5061	9.9416	
PACSIN3	6.6055	6.3706	6.04	6.1921	6.4472	6.7837	
TOMM70A	10.3589	9.8866	10.0249	10.226	10.0018	9.9899	
CBR1	11.3317	11.1448	10.833	11.2707	10.8147	10.7728	
MTA1	9.71625	10.0967	10.1337	9.7675	9.7842	10.4158	
MACF1	10.3244	10.7267	10.9371	10.7753	10.8674	10.6212	
PRKCD	5.00755	6.4884	6.5333	6.4948	6.34	6.3865	
CCNA1	5.03045	4.7981	5.1739	4.9307	5.7751	6.1605	
PIK3R4	7.6562	7.5834	8.1528	8.2173	8.0785	7.7758	
CSNK1E	9.8671	10.4169	10.6919	10.9108	10.546	10.6372	
HIST1H2BK	8.9151	8.9169	9.592	9.781	10.9763	9.791	
JUN	8.23395	8.6285	10.4343	10.1368	9.6077	10.6307	
PCCB	10.3305	10.2926	9.5766	10.6349	10.0408	9.5857	
STAP2	5.78255	4.6508	4.8948	4.4185	5.6473	5.2531	
TMEM50A	9.62375	10.4539	10.5496	10.1629	9.8711	10.1692	
PMM2	11.3594	11.3653	10.5671	10.9872	11.9538	12.0335	
SCCPDH	8.8185	9.5286	10.1607	9.738	9.0283	9.3903	
HSD17B11	8.02625	7.3047	7.7736	6.8991	8.2147	6.5865	
TSC22D3	6.5047	7.249	6.9276	7.3886	9.3105	7.5833	
FBXL12	6.89255	7.5835	7.8974	7.9877	8.5952	8.5858	
TFAP2A	10.7366	10.9371	11.0376	10.784	11.3653	11.1251	
WDR61	8.2768	9.7637	8.0587	7.8431	7.0678	7.374	
ZNF395	10.4249	8.2515	9.8361	9.8438	11.1803	10.637	
FAS	4.17045	3.804	4.181	4.3451	3.5458	3.6658	
VPS72	8.36525	7.6449	7.5569	7.5272	8.3624	7.9429	
CENPE	8.1728	8.2878	8.4584	7.6475	8.1806	8.3097	
CLSTN1	10.4485	10.8179	10.4236	10.3228	10.5261	10.2376	
CREG1	7.36685	7.4321	7.5047	7.5254	8.6867	8.3926	
MAPK9	8.9915	9.2195	9.278	9.4237	9.5406	9.9605	
PRR7	5.9279	6.3705	7.0943	6.4073	6.4139	7.3606	
SKP1	7.56125	7.4078	7.32	7.5074	7.0077	6.6871	
POP4	9.45605	9.8544	9.2572	9.6065	9.0775	8.8697	
TMEM110	7.4954	7.4049	7.0981	7.0823	7.4589	7.9391	
NFE2L2	9.53095	9.624	9.4274	9.7675	9.2109	9.1476	
ZNF589	8.14435	5.8209	6.2283	5.5994	6.5682	6.4903	
BAX	8.44165	8.8241	9.6876	8.6393	10.3019	9.3505	
BLCAP	9.28045	9.3586	9.2609	9.404	9.6504	9.5209	
CNDP2	7.84795	9.8047	9.8401	9.9416	9.901	10.1185	
FAM20B	7.1378	7.4903	7.412	7.3795	7.6917	8.0506	
PROS1	5.4172	3.6223	4.391	3.14	3.4703	3.6428	
TNIP1	5.5531	8.8156	8.3351	8.482	8.4604	8.4623	
CRKL	10.3921	9.987	10.0761	10.2376	9.9148	10.5261	
P4HTM	8.85985	7.9487	7.8841	7.6511	9.2875	8.0949	
REEP5	8.21145	10.2235	10.0942	10.4715	9.5195	9.3971	
ZNF318	7.9283	7.3113	6.9501	7.1451	6.9671	7.112	
BZW2	9.85305	10.2347	9.9575	10.2134	9.0066	9.6295	
FDFT1	12.5311	13.2679	13.5341	13.4784	14.2358	13.7874	
CGRRF1	8.71025	8.5788	7.2557	8.4604	8.6888	7.3849	
TRAP1	6.8181	7.8235	7.9991	7.4314	7.8802	8.0152	
AMDHD2	7.93115	6.9172	6.8956	7.1206	7.599	7.6563	
GTF2A2	10.7189	10.9761	10.8052	10.6415	10.4333	10.5733	
PEX11A	5.9084	3.7253	3.6314	4.0451	3.977	4.1614	
PSMD9	9.03	9.3502	9.5061	9.728	9.2296	9.5209	
GFOD1	5.23215	4.7969	4.5433	5.0663	5.877	5.183	
MTFR1	10.346	10.574	10.4487	10.5583	10.595	10.5433	
PECR	8.82765	5.9787	5.8704	5.7053	6.0309	6.0591	
UBE2A	10.3375	10.9055	11.3209	10.5034	10.915	10.8392	
NIT1	9.61455	9.5936	10.2376	9.198	10.6177	10.8052	
SOCS2	6.24965	6.339	5.9439	5.4386	6.2597	6.3556	
SYNGR3	5.9388	6.2232	4.1139	4.1839	5.9161	3.6045	
ZDHHC6	7.0137	4.6866	7.1297	6.3784	4.2632	7.0236	
ITGAE	9.32165	9.4274	9.687	9.6678	9.8991	9.775	
NFKB2	3.2396	4.2604	3.7808	3.6494	4.0145	3.8752	
STK25	10.4851	11.3209	11.3677	11.2874	11.0239	11.5502	
TMEM5	7.91325	7.6091	7.9827	7.9664	7.6475	7.7736	
ABCF3	8.63975	9.2514	8.8241	8.9125	9.3414	8.8655	
ATP5S	5.68795	7.2741	7.2158	7.1203	6.2153	6.9036	
FCHO1	5.44235	6.2439	6.4571	4.5523	5.7947	6.1062	
NGRN	4.0446	3.9398	4.6672	6.5758	5.1739	4.6672	
HOXA5	7.88325	7.7106	7.5047	7.9022	8.0587	8.6029	
OXSR1	10.4771	9.592	9.1804	9.5887	8.4838	7.6907	
GRN	10.9473	11.8583	11.3891	11.762	12.3163	11.7607	
SMARCC1	10.1227	10.3037	10.8507	10.7695	10.1508	10.3935	
NUP85	9.5947	9.6646	10.0023	9.8134	8.9191	9.4575	
PAK6	3.596	3.6494	3.0933	3.7917	3.14	3.5023	
GHR	5.98865	4.4413	4.7155	4.4716	4.6048	4.616	
GTPBP8	6.6579	8.5084	7.9887	8.0842	7.0255	7.7306	
GLOD4	11.1903	9.5444	9.6341	10.2958	9.9291	9.7216	
PTK2	10.0782	10.8674	10.722	11.0111	10.4599	10.9909	
CDK4	11.6407	12.1942	12.0265	11.8084	11.3387	11.667	
EPN2	8.68385	8.9174	8.8594	8.9222	9.6646	9.2699	
CCDC90A	8.23205	7.9542	8.1305	8.2752	8.1186	7.0679	
IL4R	7.89885	6.3996	7.0001	7.2168	7.3899	7.785	
KIAA0528	8.1454	9.1828	9.399	9.6	9.791	9.7117	
PRKAG2	7.274	7.3344	6.55	6.6833	6.4536	6.572	
KIT	8.62645	3.3385	3.9276	3.3385	3.7253	3.6428	
MRPS16	9.0135	9.5741	9.1561	9.5493	8.9947	9.0275	
PTPRC	6.4446	5.9498	6.4702	6.9081	7.3795	6.9316	
RPS5	5.3449	7.3604	5.3474	5.6434	6.4978	5.9843	
NOL3	7.45095	6.8102	6.9113	7.1126	8.1723	8.6376	
PSMG1	10.8303	11.5814	11.5315	11.2973	10.667	10.6453	
NR1H2	8.0345	7.521	7.3795	7.3734	8.5716	8.4274	
TMEM97	10.4053	10.0524	10.1041	10.6085	13.0528	10.7614	
LRRC41	11.1119	11.9333	12.0099	11.8477	12.7122	12.52	
PLS1	7.02305	6.4223	5.7959	5.6035	5.6732	6.1061	
DUSP22	7.3696	7.4344	6.9627	6.7799	8.3935	7.3082	
KIAA1279	9.2246	9.061	9.1094	8.9652	8.1553	8.9831	
RPS6KA1	5.9295	6.2669	6.0686	6.0763	7.1348	6.4651	
TCEAL4	9.00945	10.2376	10.1105	10.3488	9.9461	9.6504	
DCK	9.3422	9.9785	8.2329	9.8404	9.3026	8.1829	
NUP133	9.0142	8.4527	8.4711	8.1992	8.6811	8.7293	
NUP62	9.17645	9.935	9.5297	9.8047	8.6111	8.5484	
TRIM2	7.8756	8.309	7.7683	7.5728	8.9103	9.1402	
SNCA	10.5802	10.8903	10.5433	10.6007	11.4114	11.0785	
SPTAN1	7.63705	6.8978	6.9304	7.2656	6.0801	6.2174	
MALT1	9.8557	9.2325	8.8655	9.364	9.5838	8.6839	
VPS28	9.37015	7.2876	7.8769	7.5	8.2649	7.5074	
LRRC16A	7.3058	4.6956	5.1555	5.5774	5.9163	5.5014	
YKT6	10.0207	10.6612	10.7105	10.1511	10.6779	9.5764	
CHP	6.53895	4.7981	4.9981	4.771	4.6206	5.3372	
KIF2C	6.51165	6.5542	6.4536	6.4702	5.0156	6.4783	
NNT	11.3019	10.0587	9.3373	10.2376	8.8871	8.8072	
NR2F6	8.8196	9.7071	10.4793	9.4392	10.7454	10.5513	
COL1A1	14.7097	15.0001	15.0001	15.0001	15.0002	15.0002	
EXOSC4	6.93385	6.5564	6.2926	6.2602	5.4909	6.04	
CDC25A	5.6098	6.6055	6.5995	6.4275	5.3573	6.1442	
PDLIM1	8.8169	8.024	8.662	8.7602	8.2711	8.5911	
CRELD2	9.51885	8.669	8.705	9.1744	8.7784	8.6273	
TP53	10.0245	11.1001	11.1806	10.8489	10.3129	10.8924	
IQGAP1	10.0648	9.987	10.1602	10.3228	10.6453	10.3915	
RRP12	7.6242	7.4833	7.3899	7.4049	7.5362	7.7415	
ACAT2	9.5032	10.1743	10.3915	9.8746	11.3034	10.3284	
EGR1	3.9555	4.1291	5.0985	5.2604	4.391	3.852	
MUC1	6.6167	5.0255	6.2022	6.2705	5.8255	6.2926	
THAP11	5.3625	6.8412	6.1679	5.1579	3.9154	3.7066	
AURKB	9.745	10.498	10.5155	10.2195	10.7194	10.407	
CEBPD	7.4356	7.2415	7.4608	7.7736	7.7194	8.2023	
HSPA4	11.3057	11.5502	11.5972	11.6252	11.2577	11.7279	
MAST2	9.2464	8.5575	8.5373	8.4808	8.7953	8.7713	
DHDDS	7.88355	8.2492	8.2292	8.0673	8.7557	8.7535	
TOP2A	12.6026	13.5341	13.4273	12.9563	13.5088	12.5353	
GADD45B	8.50105	7.9834	6.8903	6.5475	5.8119	7.2782	
NCK2	6.46835	6.5284	7.4717	7.5922	6.2845	6.1173	
AURKA	10.0241	7.9138	7.6271	7.9996	8.1105	7.2309	
KIAA0355	5.6855	6.4089	6.0915	6.2431	5.9974	5.6421	
B3GNT1	9.07235	8.354	8.6765	8.3677	8.5281	8.5375	
DYNLT3	6.34355	7.0182	7.3203	7.0679	6.9452	6.6639	
CDK5R1	4.39165	3.6223	4.7168	3.4092	3.7253	3.3165	
CHMP4A	10.2549	8.2827	8.2258	8.191	7.4049	7.8524	
IPO13	7.62455	8.4003	8.5248	8.0679	9.2946	9.644	
SCP2	9.2989	9.4468	9.0363	8.4048	8.6396	8.8901	
ITFG1	5.8545	8.112	7.8174	8.2796	8.2859	8.1553	
RAD9A	5.3318	5.5142	5.6304	5.18	4.9337	4.6565	
DRAP1	11.8784	11.9637	11.9895	12.2812	11.9637	12.2812	
SPP1	4.77975	2.9897	3.4092	3.687	3.2735	2.6028	
HYOU1	9.6373	10.1058	9.3564	9.4634	9.8404	10.7105	
PCMT1	9.5062	10.1602	10.3481	10.4369	10.7368	10.0832	
FOS	5.9006	5.7967	5.4891	6.0056	6.1911	5.7588	
FYN	7.9508	8.34	8.7056	8.7965	8.6214	8.8697	
MCOLN1	8.63425	6.7306	6.3963	6.3993	7.9512	6.5287	
MYC	9.7113	9.9152	9.8918	10.0926	9.5109	9.7602	
ID2	8.99495	7.5675	9.1178	8.191	8.5846	9.1802	
POLB	7.9018	8.4987	8.053	8.6817	8.0337	7.871	
CETN3	6.614	7.1078	6.9501	7.0587	6.767	6.3744	
KCNK1	3.8246	4.0528	5.8365	4.0815	4.2632	3.4703	
AXIN1	7.16405	6.3254	6.1488	6.3298	6.5582	6.7267	
SMC4	11.9191	12.4576	12.3354	12.3354	11.3677	11.4746	
RAI14	10.4653	10.407	9.857	10.071	10.0205	10.2179	
SMARCD2	6.9018	7.6795	7.9199	7.7306	8.1742	7.979	
DNAJC15	8.9588	10.3928	10.4169	10.4282	9.6897	10.2136	
MPZL1	8.6571	8.6765	8.6545	8.5067	8.6233	8.0785	
HOXA10	8.25565	8.1649	8.4397	8.1431	8.411	8.4024	
NRAS	9.8093	10.2665	10.0249	10.4009	9.3152	9.5816	
CASP2	5.8528	5.6824	5.8475	5.8017	5.7073	5.7053	
EBNA1BP2	10.8874	12.1092	11.9358	12.0265	10.8632	11.6981	
CTNND1	9.4083	9.3448	9.0995	9.1203	10.181	9.4924	
TATDN2	5.8389	6.2232	6.3706	6.5564	5.9782	5.9022	
LRPAP1	9.73275	9.8935	9.6733	9.8989	9.3313	9.364	
ZNF131	8.7625	9.2699	8.8679	9.2195	9.8091	9.0275	
BNIP3L	10.4601	11.3804	11.4882	10.8507	11.3155	11.0119	
HOOK2	6.94795	5.8418	7.4664	5.6724	5.7384	5.4175	
ERBB2	9.2067	7.6563	8.0877	7.7547	8.9191	7.4818	
TBPL1	8.0517	8.5963	8.5714	8.2734	7.3016	8.6258	
INTS3	6.89305	8.309	7.8327	7.9559	8.1417	7.6206	
RAE1	8.52525	9.0741	9.0808	8.9726	8.7625	8.6856	
CDK1	10.6017	10.9291	10.7032	10.3711	10.5506	9.7279	
RFNG	9.06215	9.5666	10.0382	9.4947	10.2759	10.2759	
MICALL1	7.69575	7.9231	7.7334	7.7415	7.5878	7.8174	
SLC35A1	8.87775	8.42	8.4326	8.4457	8.3242	8.2832	
KLHL21	5.9515	5.1782	4.8193	5.9597	6.1215	5.3649	
NIPSNAP1	9.56365	8.8928	8.7576	8.6681	9.543	8.7004	
BCL7B	7.99495	7.0918	7.7415	7.6563	6.7361	7.751	
TLE1	6.86545	7.7751	7.5619	7.5527	8.1235	6.8174	
FZD7	9.7725	10.4101	10.2633	9.1402	11.0496	8.8125	
TIMELESS	9.74295	9.5109	9.6257	9.7842	9.1658	10.0255	
COG2	6.77395	6.5328	6.3144	6.3472	6.8636	6.6302	
DHX29	8.1156	8.2007	8.1578	8.159	7.5808	7.9253	
MMP2	11.1	10.8711	10.8426	11.3387	11.6273	11.5264	
MRPS2	8.734	8.8715	8.6406	9.14	8.8046	8.9652	
KCTD5	10.2166	6.6639	6.6798	6.652	6.29	6.1165	
TCEA2	8.4607	8.183	7.9473	8.3321	9.8317	9.0507	
CNPY3	10.67	8.1829	7.9533	7.9712	8.0842	7.786	
FHL2	12.7642	13.4273	13.3469	13.0646	12.1969	13.0115	
ADAM10	9.6821	9.7738	9.8654	9.7629	10.0524	9.6672	
FKBP4	13.3309	13.5088	13.4116	13.1476	13.5902	14.1323	
CD58	8.8567	10.1545	10.2235	9.7846	9.0215	9.8952	
KAT6A	9.0805	8.4387	8.8579	8.8631	9.7405	8.8655	
CDK7	9.8076	9.4395	9.9496	9.6257	10.1361	9.469	
KIF5C	5.0472	4.2995	4.079	4.6709	4.1753	4.5084	
HMG20B	11.9299	11.6036	11.6939	11.4284	12.7473	12.0494	
MAP3K4	5.555	5.6473	5.9711	5.3678	5.0161	5.5998	
PIN1	11.4665	11.6088	11.7078	11.4669	11.6981	12.0854	
ZFP36	8.43305	9.3971	9.2813	9.5416	10.1895	9.8091	
INPP1	8.15135	8.3405	8.3969	8.3248	8.5329	8.2811	
LAGE3	5.2981	5.3068	5.5383	5.6724	4.4386	4.912	
RAC2	6.46305	6.1529	6.2691	6.3304	7.8206	6.6914	
TNFRSF21	11.8738	11.8966	12.0543	12.3388	12.9843	12.9244	
HMOX1	9.5897	9.8055	9.8473	10.0158	9.5633	9.781	
KIF14	7.6838	6.6102	6.5962	6.4776	7.2137	5.9572	
COL4A1	13.7453	14.5995	14.5995	14.0712	13.3896	14.305	
DUSP6	8.0209	7.7151	7.8559	8.2419	9.2824	8.4437	
CYB561	7.71305	7.4484	7.3822	7.4608	8.1186	7.9952	
EPB41L2	9.07725	9.5039	9.1595	9.3238	8.9114	9.0657	
GNAI2	10.1291	10.5742	10.4723	10.1111	10.3847	10.9007	
HTRA1	8.76755	9.5857	9.1476	9.5361	10.407	9.6	
TSTA3	7.79175	8.4519	8.2492	8.4457	8.3465	8.1183	
WASF3	4.08685	4.2081	3.7218	4.0528	3.9547	4.3857	
DNMT1	12.1755	12.4202	12.6677	12.3635	12.3954	12.4576	
TSPAN6	8.14125	7.6907	7.259	7.4735	7.8443	7.2557	
FBXO21	8.71685	7.7877	9.14	9.2401	9.9605	10.3142	
RAB27A	8.86475	8.6089	7.5161	7.7877	8.2207	8.2515	
DDR1	7.16095	5.6623	5.8394	5.7292	6.339	6.5129	
PPP2R3C	8.2548	8.7279	8.4756	8.1291	7.9871	7.5862	
ADRB2	6.24615	3.6045	8.191	3.3207	3.4597	3.3741	
LPGAT1	8.3692	8.6285	8.9294	8.9356	8.2554	8.6462	
DUSP11	9.7337	9.5314	9.9572	9.687	10.4328	10.3622	
GRB10	8.7896	9.8361	9.963	10.0738	9.3729	9.67	
MMP1	5.6422	4.4842	4.7547	4.98	5.8354	5.5419	
TP53BP2	10.8648	10.009	9.7713	10.1617	9.9532	9.8764	
CDKN1A	7.95535	8.2207	8.438	9.2109	9.9275	9.045	
ZW10	7.9727	8.7852	9.1662	8.5038	8.3695	8.2574	
CORO1A	8.00775	6.0415	5.7124	5.7279	6.4139	8.0532	
TJP1	8.25985	7.2782	7.5186	7.3258	7.5218	7.2989	
ABCB6	8.64335	8.863	7.912	8.8822	8.6997	8.1992	
XPNPEP1	7.7117	7.3258	8.5984	7.7793	7.4321	6.9917	
MAMLD1	6.2408	5.9843	6.2452	5.8555	6.4275	5.6421	
MTHFD2	11.7531	12.7984	12.9027	12.3699	11.5315	12.1031	
DSG2	8.23275	8.7293	8.6867	8.724	7.7751	8.0218	
PRAF2	10.3843	10.6085	10.6349	10.7885	11.0348	10.8524	
DNTTIP2	10.161	10.2058	10.1213	10.3274	9.498	9.482	
SLC27A3	8.48355	8.1742	8.5984	8.849	9.7917	10.5155	
CD97	10.0974	10.425	11.075	10.9291	10.9291	10.82	
HTATSF1	10.3972	11.0221	11.3354	11.3114	11.4512	11.3497	
IL13RA1	8.5032	8.3683	8.2757	7.8835	8.0902	8.5044	
NCAPD2	9.7312	9.9605	10.0158	9.9572	10.3532	10.1478	
AGL	8.9688	5.7959	5.6831	6.0714	5.829	6.0858	
TMEM109	11.0357	11.5114	11.706	11.7037	11.2768	11.4963	
CDC25B	13.2058	13.4784	13.7861	13.4273	13.9544	13.6226	
ICAM1	3.5691	4.6035	4.7859	5.0543	4.1593	4.4329	
GATA3	4.0852	3.0753	3.7591	3.7672	3.7013	4.0566	
NUP93	7.68925	8.0149	8.2033	8.4247	7.8262	7.8885	
PLA2G15	7.55605	7.5933	7.2504	7.4409	7.6206	7.6936	
RPA3	7.94475	8.4723	8.4826	8.4299	6.9266	7.2623	
PIP4K2B	6.88165	6.3833	6.3431	6.3276	6.5166	6.1844	
TES	12.2168	12.3104	12.0574	12.0494	11.9358	12.1292	
MYCBP2	6.3367	6.767	6.5034	7.5074	6.8174	6.3472	
SPR	6.31095	8.406	8.2402	6.8245	8.3365	8.5221	
PGRMC1	10.4678	11.3084	11.4512	11.2792	11.2477	10.784	
RELB	9.0038	7.0412	6.6231	7.0188	6.9949	7.412	
AARS	11.4951	11.3911	11.1087	11.1128	11.7416	11.0111	
EPHB2	8.6519	5.8521	5.9213	5.9334	5.8722	5.8471	
GPC1	8.2676	8.6304	9.0737	8.8901	9.4237	9.0342	
RPIA	9.2843	9.5683	8.3483	8.482	8.6707	8.3935	
ELAC2	10.7325	11.4091	11.6273	11.4114	11.5717	11.6181	
GPR56	9.11315	7.1894	7.3363	7.5436	8.675	8.4487	
NVL	9.4177	9.1199	9.1714	9.7162	10.5175	10.5096	
PLSCR1	6.719	7.5218	7.7181	7.7243	7.8346	7.2298	
CHEK1	9.0147	9.3314	9.4174	9.3771	9.0131	9.3314	
CTSL1	12.4085	13.3469	13.5902	13.3896	13.4273	13.4784	
CTSD	11.3529	11.3497	11.7245	12.4202	13.1579	12.7635	
ME2	8.0099	7.6658	7.8235	7.9871	7.6459	7.6506	
ARHGEF2	8.85495	9.3072	9.5389	9.5576	9.8237	9.3688	
PDGFA	8.3355	7.9901	8.4437	8.112	8.4254	9.5005	
ILK	11.0167	11.8015	11.1279	11.2863	10.9959	11.1936	
WDR67	9.38605	9.6477	9.2954	8.9329	9.1977	9.0444	
NFIL3	6.25635	8.3646	7.9487	8.159	8.6486	6.6937	
RFC2	8.61765	7.7594	7.7829	7.8841	7.7218	8.5505	
ARL4C	10.1802	9.8746	9.7641	10.2743	10.4389	10.1433	
TIMM9	10.8288	10.9746	10.9925	10.6396	10.8558	10.6827	
CPNE3	11.9636	12.5876	12.7155	12.8577	13.237	12.8708	
ORC1	10.9631	10.457	10.9175	10.7671	11.1528	11.7037	
C5	5.9111	4.7502	4.8295	5.132	5.373	6.8302	
PARP2	6.98605	8.2827	7.9068	7.32	7.5114	5.22	
FASTKD5	8.11755	8.6131	7.8177	7.6132	7.3382	7.6055	
SCRN1	11.232	10.7781	10.2771	10.5496	10.0798	10.2691	
MAN2B1	8.74655	8.9054	9.5389	9.522	9.6401	9.5863	
PTPLAD1	8.77925	8.0271	7.6293	7.6658	8.1806	8.1076	
MSRA	9.872	7.0432	7.1037	6.8044	6.9392	6.8245	
NFKBIA	7.1496	8.3876	8.3603	8.496	8.0127	8.7878	
DCTD	9.70025	9.0513	9.0513	9.2872	8.8724	9.0009	
SYNE2	6.5483	5.8009	5.2945	5.9663	5.1489	5.3375	
MBNL1	11.7573	11.7113	11.9587	11.714	11.3084	11.8984	
UBE3C	11.0623	12.1292	11.4775	12.0401	10.7401	11.3891	
CCDC92	8.7181	9.4616	9.5406	9.911	9.6196	8.5698	
MYCBP	9.5691	9.8209	9.8355	9.4724	7.249	9.1254	
CXCL2	5.5858	4.5659	6.2452	5.1922	4.8878	5.5348	
PTPN1	8.5474	9.5005	9.7602	9.8438	10.0875	10.0634	
BRP44	11.2283	10.9185	10.8648	11.0418	11.3448	11.3155	
TIMM22	12.3188	9.5791	9.4862	9.8384	9.5143	9.6897	
ATF5	8.1478	8.9797	9.5223	9.4084	8.8384	9.7162	
ECD	7.6366	8.2447	7.76	7.4258	7.2264	7.5186	
CIRBP	9.43455	9.4914	9.8935	10.029	8.7852	9.6733	
NSDHL	8.48355	9.9979	8.9924	9.3126	10.0926	9.9961	
ADI1	7.24745	8.1388	7.455	5.1782	6.1215	6.0858	
NFKBIE	6.60045	5.6674	6.1593	7.2081	7.1126	6.9627	
ADCK3	5.1454	4.564	3.5458	4.2318	4.4408	4.2081	
PRSS23	13.4027	13.4158	13.5785	13.379	12.3154	13.1268	
CCNH	7.63295	7.4623	7.0592	7.7084	6.9658	7.6475	
GDPD5	6.74565	5.9782	7.5214	6.0595	7.9138	6.5542	
P4HA2	9.75395	10.2557	9.9605	9.738	10.1395	9.7354	
TARBP1	7.96255	7.786	7.5274	7.7494	7.3409	7.4833	
ATP6V0B	7.6747	8.2364	8.2855	7.955	7.7682	7.9756	
RBKS	5.4746	5.0242	5.22	5.1437	4.9123	5.7198	
CAPN1	4.4067	5.27	7.9282	5.7007	5.0156	5.6911	
KDM3A	8.21085	8.2428	6.8372	8.8482	8.2796	8.0387	
BID	7.37805	5.8418	7.1031	5.7105	6.9741	6.3517	
STXBP1	6.82875	6.5475	5.7292	7.0182	7.6539	7.2783	
ITGB5	12.1903	12.9773	13.1476	13.1013	12.8577	12.8316	
MTF2	8.1622	9.0943	8.6649	8.9479	8.1618	8.5069	
HLA-DRA	9.7791	4.7547	4.4744	4.6049	5.5422	5.4694	
SLC11A2	10.406	7.6795	6.6201	6.5682	6.4783	7.5649	
PDIA5	7.34025	7.6566	8.0316	8.1446	7.9901	7.9429	
PIK3C2B	4.4263	4.9712	5.2512	5.0058	5.7734	5.4909	
RAP1GAP	5.2993	5.7137	5.4604	5.2197	6.0971	5.3755	
SLC25A46	10.6402	10.9925	10.8889	10.9053	10.2913	10.4369	
CDK19	6.5599	7.0611	7.052	7.1391	9.7573	7.1838	
NOLC1	7.4808	7.7919	7.6628	8.1763	6.9099	8.0506	
CAT	10.1076	10.4316	10.6031	10.4654	10.6113	10.4793	
KIAA0753	6.84835	7.4029	7.6848	7.5835	8.0297	8.3935	
DUSP14	9.33515	8.359	7.8644	7.338	7.7348	7.9026	
KAT6B	6.4429	7.5619	6.9093	8.0511	6.915	6.8073	
CHN1	6.00185	5.428	6.8636	7.0469	5.2366	6.0026	
HMGA2	6.42105	6.1264	5.9092	6.1541	6.4739	6.9671	
IGFBP3	13.1143	13.6747	13.2676	13.293	12.2217	12.8984	
MAPK13	5.32605	3.9398	3.9353	4.2513	4.3523	4.7066	
TRIB1	7.75505	7.0221	6.9766	7.0203	7.6359	7.7322	
